Country name,year,GDP,GDP Growth (%)
St. Kitts and Nevis,2017,997065001.5,0.220941147
Korea,2017,1.56E+12,3.15963574
Kuwait,2017,1.12E+11,-4.71222158
Latin America & Caribbean (excluding high income),2017,4.71E+12,2.017476067
Lao PDR,2017,16503694940,6.892530873
Lebanon,2017,51163399280,0.903028464
Liberia,2017,3254893759,2.45515592
Libya,2017,63584342250,32.49180219
St. Lucia,2017,1932815004,3.381374723
Latin America & Caribbean,2017,5.50E+12,1.892130639
Least developed countries: UN classification,2017,1.01E+12,4.554727748
Low income,2017,4.40E+11,3.11406382
Sri Lanka,2017,95222329680,6.460681271
Lower middle income,2017,5.67E+12,5.464120268
Low & middle income,2017,2.80E+13,5.342568671
Lesotho,2017,2368122099,-3.138174937
Late-demographic dividend,2017,2.04E+13,5.317769011
Lithuania,2017,44618059000,4.612243146
Luxembourg,2017,63892707770,1.317187663
Latvia,2017,27935083670,3.398949378
"Macao SAR, China",2017,49153900990,9.860121945
Morocco,2017,1.17E+11,5.057898162
Monaco,2017,6246325874,-3.206183238
Moldova,2017,8500675704,4.175612051
Madagascar,2017,12238318930,3.933307595
Maldives,2017,4711369799,7.054539014
Middle East & North Africa,2017,3.41E+12,1.977098479
Mexico,2017,1.26E+12,1.871728533
Marshall Islands,2017,195000000,3.558151885
Middle income,2017,2.75E+13,5.377400476
North Macedonia,2017,10463154360,1.081772738
Mali,2017,14607651050,5.305456084
Malta,2017,13334371310,12.97211934
Myanmar,2017,66973743440,6.136108244
Middle East & North Africa (excluding high income),2017,1.59E+12,3.121705102
Montenegro,2017,4371195572,4.716465276
Mongolia,2017,12457761000,5.636876387
Northern Mariana Islands,2017,1448278788,23.17073171
Mozambique,2017,17418032480,2.638207373
Mauritania,2017,6636194356,6.270545669
Mauritius,2017,12962177520,3.937983806
Malawi,2017,9827959688,4
Malaysia,2017,3.33E+11,5.81272241
North America,2017,2.07E+13,2.502844962
Namibia,2017,11222512160,-1.027248089
Niger,2017,10752347790,5.005360786
Nigeria,2017,4.89E+11,0.805886619
Nicaragua,2017,13956690220,4.632533981
Netherlands,2017,8.17E+11,2.781546099
Norway,2017,4.02E+11,2.463746285
Nepal,2017,26662720360,8.977279356
Nauru,2017,82771434.82,-6.011229987
New Zealand,2017,1.91E+11,3.397282504
OECD members,2017,4.98E+13,2.570919076
Oman,2017,82934277080,0.304057566
Other small states,2017,1.68E+11,5.13605415
Pakistan,2017,3.34E+11,4.432625907
Panama,2017,61667283240,5.744059464
Peru,2017,2.02E+11,2.518835442
Philippines,2017,3.51E+11,6.930988325
Palau,2017,268548259,-3.26
Papua New Guinea,2017,23725951010,3.534610818
Poland,2017,5.20E+11,5.152457733
Pre-demographic dividend,2017,1.36E+12,1.640062739
Puerto Rico,2017,99124231770,-2.885218384
Portugal,2017,2.10E+11,3.314720782
Paraguay,2017,39573101420,4.810078856
West Bank and Gaza,2017,15426900000,1.419367563
Pacific island small states,2017,9793644911,4.025290915
Post-demographic dividend,2017,4.67E+13,2.443242533
French Polynesia,2017,5690550041,4.374502383
Qatar,2017,1.64E+11,-1.497604702
Romania,2017,1.98E+11,8.195478266
Russian Federation,2017,1.39E+12,1.825790064
Rwanda,2017,9408632525,3.918170936
South Asia,2017,3.14E+12,6.501458643
Saudi Arabia,2017,6.88E+11,0.911048656
Sudan,2017,53900054790,0.709256285
Senegal,2017,20304894470,7.407486186
Singapore,2017,3.33E+11,4.512926318
Solomon Islands,2017,1423017819,3.075348034
Sierra Leone,2017,7339323438,3.753803214
El Salvador,2017,24573529730,2.247619081
San Marino,2017,1456429357,0.258265466
Somalia,2017,7555288952,14.73579515
Serbia,2017,43531149250,2.363393787
Sub-Saharan Africa (excluding high income),2017,1.73E+12,2.499868426
Sub-Saharan Africa,2017,1.73E+12,2.504098753
Small states,2017,2.14E+11,4.521214718
Sao Tome and Principe,2017,284706697,4.112979663
Suriname,2017,4950790054,1.566037825
Slovak Rep.,2017,93529165110,2.874732255
Slovenia,2017,46282470350,5.17440454
Sweden,2017,5.23E+11,1.825156015
Eswatini,2017,4114008067,2.465058605
Sint Maarten (Dutch part),2017,1323735541,-7.535213999
Seychelles,2017,1717657340,6.954162188
Syrian Arab Republic,2017,15300590610,-0.723281777
Turks and Caicos Islands,2017,985121666.7,-2.5
Chad,2017,9958586279,-2.988695986
East Asia & Pacific (IDA & IBRD countries),2017,1.51E+13,6.709544794
Europe & Central Asia (IDA & IBRD countries),2017,3.86E+12,4.295865912
Togo,2017,6238457455,4.008133262
Thailand,2017,4.32E+11,4.177681032
Tajikistan,2017,9469953673,7.100000419
Turkmenistan,2017,40490550850,6.500000047
Latin America & the Caribbean (IDA & IBRD countries),2017,5.28E+12,1.993605955
Timor-Leste,2017,1586016100,-3.182415225
Middle East & North Africa (IDA & IBRD countries),2017,1.57E+12,3.138681301
Tonga,2017,481332022.5,3.202316509
South Asia (IDA & IBRD),2017,3.14E+12,6.501458643
Sub-Saharan Africa (IDA & IBRD countries),2017,1.73E+12,2.504098753
Trinidad and Tobago,2017,23792567170,-4.800828429
Tunisia,2017,47326964910,2.23783868
Turkiye,2017,9.60E+11,7.501997489
Tuvalu,2017,39847948.42,2.448392857
Tanzania,2017,54096327100,6.762277168
Uganda,2017,34998276800,3.131405517
Ukraine,2017,95453762630,2.359972281
Upper middle income,2017,2.18E+13,5.354904118
Uruguay,2017,59675827100,1.740376487
United States,2017,1.91E+13,2.457622303
Uzbekistan,2017,95322862960,4.395274633
St. Vincent and the Grenadines,2017,831033933.8,1.448830634
Virgin Islands (U.S.),2017,3694274280,-0.735294118
Viet Nam,2017,2.73E+11,6.940190374
Vanuatu,2017,813475756.5,6.317305384
World,2017,8.03E+13,3.451446123
Samoa,2017,902464748.2,1.4062824
Kosovo,2017,6967382842,4.825655653
"Yemen, Rep.",2017,36514386380,-5.071795639
South Africa,2017,3.53E+11,1.157946952
Zambia,2017,22826646590,3.525862771
Zimbabwe,2017,20964866130,4.080263903
Aruba,2018,3303627900,2.397085276
Africa Eastern and Southern,2018,9.68E+11,2.666631828
Afghanistan,2018,20323499020,1.189228129
Africa Western and Central,2018,8.13E+11,2.844755417
Angola,2018,86872966030,-1.316361689
Albania,2018,12702504600,4.019345617
Andorra,2018,2949518095,1.58876549
Arab World,2018,2.75E+12,2.630040035
United Arab Emirates,2018,3.99E+11,1.313913881
Argentina,2018,5.83E+11,-2.617396463
Armenia,2018,11958638930,5.2
American Samoa,2018,631900763.4,2.671118531
Antigua and Barbuda,2018,1640200775,6.953186092
Australia,2018,1.46E+12,2.878469715
Austria,2018,4.06E+11,2.484220867
Azerbaijan,2018,52306739840,1.5
Burundi,2018,3150727414,1.609935421
Belgium,2018,4.82E+11,1.877968572
Benin,2018,13268812300,6.697253622
Burkina Faso,2018,14194244120,6.604569068
Bangladesh,2018,2.39E+11,7.31941263
Bulgaria,2018,55158665580,2.549464347
Bahrain,2018,36164044580,2.05258865
"Bahamas, The",2018,12195757020,2.62988986
Bosnia and Herzegovina,2018,18154910820,3.827499205
Belarus,2018,58198852020,3.149197594
Belize,2018,2178394773,1.11057125
Bermuda,2018,6819905985,-0.4328013
Bolivia,2018,37364958850,4.223623511
Brazil,2018,1.80E+12,1.783666762
Barbados,2018,5326451133,-1.174065094
Brunei Darussalam,2018,12784137420,0.052371054
Bhutan,2018,2507622616,3.501871837
Botswana,2018,15734874520,4.188093554
Central African Republic,2018,1927167164,3.789443593
Canada,2018,1.66E+12,2.742963431
Central Europe and the Baltics,2018,1.47E+12,5.040763788
Switzerland,2018,7.39E+11,2.860445795
Channel Islands,2018,10534364580,1.122244681
Chile,2018,2.60E+11,3.990029475
China,2018,1.35E+13,6.749773832
Cote d'Ivoire,2018,55294253260,4.843146059
Cameroon,2018,36242614240,3.955514239
"Congo, Dem. Rep.",2018,42619016590,5.8211211
"Congo, Rep.",2018,10472514330,-2.304317801
Colombia,2018,3.11E+11,2.564324283
Comoros,2018,1073934227,3.642451138
Cabo Verde,2018,1978536809,3.706964583
Costa Rica,2018,62862779080,2.615904404
Caribbean small states,2018,36877637380,2.778988927
Cuba,2018,91169039690,2.247948541
Curacao,2018,2924640437,-2.104111331
Cayman Islands,2018,5229501758,4.267267452
Cyprus,2018,23845498640,6.271667304
Czechia,2018,2.10E+11,2.830305894
Germany,2018,3.64E+12,1.116443109
Djibouti,2018,2869607134,4.774416888
Dominica,2018,537309039.6,3.547584418
Denmark,2018,3.27E+11,1.860007489
Dominican Republic,2018,84993384860,6.982527585
Algeria,2018,2.01E+11,1.4
East Asia & Pacific (excluding high income),2018,1.61E+13,6.527937635
Early-demographic dividend,2018,1.16E+13,3.842495766
East Asia & Pacific,2018,2.53E+13,4.759993731
Europe & Central Asia (excluding high income),2018,1.70E+12,3.499958119
Europe & Central Asia,2018,2.20E+13,2.121661818
Ecuador,2018,1.03E+11,1.044295547
"Egypt, Arab Rep.",2018,3.77E+11,5.331108619
Euro area,2018,1.26E+13,1.768485843
Spain,2018,1.31E+12,2.395411204
Estonia,2018,26326305510,3.69969444
Ethiopia,2018,82721144190,6.816147797
European Union,2018,1.46E+13,2.049971859
Fragile and conflict affected situations,2018,1.74E+12,2.715346787
Finland,2018,2.50E+11,1.19297773
Fiji,2018,5246466346,3.81235097
France,2018,2.56E+12,1.645908729
Faroe Islands,2018,2775895516,2.763709523
"Micronesia, Fed. Sts.",2018,320639498.6,0
Gabon,2018,14876945080,0.837916581
United Kingdom,2018,3.11E+12,1.405190266
Georgia,2018,17565660910,6.062036413
Ghana,2018,58648304050,6.200077681
Guinea,2018,11433119220,6.358491927
"Gambia, The",2018,1579264609,7.234890333
Guinea-Bissau,2018,1319485332,3.761453596
Equatorial Guinea,2018,10634279330,-6.236544067
Greece,2018,2.01E+11,2.064672533
Grenada,2018,1127312678,4.361440394
Greenland,2018,2633808517,0.623065429
Guatemala,2018,68060138930,3.4068734
Guam,2018,5812719199,-0.828231905
Guyana,2018,4813377726,4.440912885
High income,2018,5.33E+13,2.364554227
"Hong Kong SAR, China",2018,3.37E+11,2.846927701
Honduras,2018,23730778960,3.84499477
Heavily indebted poor countries (HIPC),2018,7.65E+11,4.181503167
Croatia,2018,56085044230,2.904681493
Haiti,2018,15756778630,1.667810955
Hungary,2018,1.41E+11,5.362348362
IBRD only,2018,2.98E+13,4.941768868
IDA & IBRD total,2018,3.23E+13,4.895994628
IDA total,2018,2.42E+12,4.340492602
IDA blend,2018,1.15E+12,3.820235084
Indonesia,2018,9.99E+11,5.17429154
IDA only,2018,1.27E+12,4.816715573
Isle of Man,2018,7964861187,2.21339675
India,2018,2.59E+12,6.453851345
Ireland,2018,3.62E+11,7.544341908
"Iran, Islamic Rep.",2018,4.49E+11,-1.838007571
Iraq,2018,1.91E+11,2.633850991
Iceland,2018,20351227270,4.889172995
Israel,2018,3.43E+11,4.074476006
Italy,2018,1.91E+12,0.826646697
Jamaica,2018,14802051870,1.889923681
Jordan,2018,41103996740,1.919070913
Japan,2018,4.58E+12,0.643391023
Kazakhstan,2018,2.02E+11,4.099999993
Kenya,2018,80165208720,5.647946407
Kyrgyz Republic,2018,7572252145,3.757910136
Cambodia,2018,30665817310,8.776223762
Kiribati,2018,220233266.4,3.4794388
St. Kitts and Nevis,2018,1017041453,2.003525498
Korea,2018,1.60E+12,2.907403774
Kuwait,2018,1.15E+11,2.743330539
Latin America & Caribbean (excluding high income),2018,4.78E+12,1.565365654
Lao PDR,2018,17534839200,6.247960008
Lebanon,2018,50199119750,-1.884705756
Liberia,2018,3292571599,1.157575122
Libya,2018,68633808770,7.941367853
St. Lucia,2018,1988599865,2.886197652
Latin America & Caribbean,2018,5.59E+12,1.574492149
Least developed countries: UN classification,2018,1.05E+12,4.607451922
Low income,2018,4.55E+11,3.39941961
Sri Lanka,2018,97422045720,2.310084252
Lower middle income,2018,5.98E+12,5.441691796
Low & middle income,2018,2.94E+13,4.990446858
Lesotho,2018,2333058898,-1.480633158
Late-demographic dividend,2018,2.15E+13,5.422399288
Lithuania,2018,46812540140,4.918369795
Luxembourg,2018,64671765560,1.219321919
Latvia,2018,29139005010,4.309710888
"Macao SAR, China",2018,52302387920,6.405365321
Morocco,2018,1.20E+11,3.06564133
Monaco,2018,6602235351,5.697901212
Moldova,2018,8847128858,4.075595466
Madagascar,2018,12629254470,3.194356517
Maldives,2018,5119751627,8.668006242
Middle East & North Africa,2018,3.49E+12,2.26848468
Mexico,2018,1.28E+12,1.972082102
Marshall Islands,2018,205700000,5.487179487
Middle income,2018,2.89E+13,5.014780686
North Macedonia,2018,10764555640,2.88059671
Mali,2018,15301000920,4.746484327
Malta,2018,14292992140,7.189096537
Myanmar,2018,71172235140,6.268862215
Middle East & North Africa (excluding high income),2018,1.62E+12,1.815275191
Montenegro,2018,4593160023,5.077888811
Mongolia,2018,13422599720,7.74488062
Northern Mariana Islands,2018,1165903030,-19.49733435
Mozambique,2018,18025039080,3.484932024
Mauritania,2018,6952885074,4.772173657
Mauritius,2018,13481538340,4.006740572
Malawi,2018,10255826270,4.353564716
Malaysia,2018,3.49E+11,4.843086976
North America,2018,2.13E+13,2.94789314
Namibia,2018,11341464000,1.059939499
Niger,2018,11527744540,7.211418028
Nigeria,2018,4.98E+11,1.922757342
Nicaragua,2018,13487230760,-3.363687646
Netherlands,2018,8.35E+11,2.258740396
Norway,2018,4.06E+11,0.828900664
Nepal,2018,28695053190,7.622376104
Nauru,2018,81762350.04,-1.219122015
New Zealand,2018,1.98E+11,3.49949703
OECD members,2018,5.09E+13,2.337282987
Oman,2018,84001727410,1.287103915
Other small states,2018,1.75E+11,3.929482149
Pakistan,2018,3.54E+11,6.151702611
Panama,2018,64083529540,3.918198074
Peru,2018,2.10E+11,3.969351341
Philippines,2018,3.73E+11,6.341485571
Palau,2018,268843662.1,0.11
Papua New Guinea,2018,23659695750,-0.279252285
Poland,2018,5.53E+11,6.245858472
Pre-demographic dividend,2018,1.40E+12,2.58373909
Puerto Rico,2018,94801000730,-4.361427032
Portugal,2018,2.16E+11,2.946282416
Paraguay,2018,40841122660,3.204250341
West Bank and Gaza,2018,15616200000,1.227077378
Pacific island small states,2018,10064732610,2.767996072
Post-demographic dividend,2018,4.77E+13,2.244749571
French Polynesia,2018,5794802524,1.832028228
Qatar,2018,1.66E+11,1.234872202
Romania,2018,2.10E+11,6.120930007
Russian Federation,2018,1.43E+12,2.807245411
Rwanda,2018,10209915630,8.516467226
South Asia,2018,3.34E+12,6.334689132
Saudi Arabia,2018,7.10E+11,3.19922678
Sudan,2018,52455031750,-2.68093055
Senegal,2018,21565674310,6.209241034
Singapore,2018,3.45E+11,3.517114185
Solomon Islands,2018,1462093823,2.745995423
Sierra Leone,2018,7594210994,3.47290262
El Salvador,2018,25166352430,2.412444224
San Marino,2018,1478187033,1.493905318
Somalia,2018,7710498375,2.054314856
Serbia,2018,45555064900,4.649350355
Sub-Saharan Africa (excluding high income),2018,1.78E+12,2.745713406
Sub-Saharan Africa,2018,1.78E+12,2.74788731
Small states,2018,2.22E+11,3.683151971
Sao Tome and Principe,2018,297171520.8,4.378128083
Suriname,2018,5195768566,4.948271085
Slovak Rep.,2018,97328432380,4.06212037
Slovenia,2018,48309217550,4.379081716
Sweden,2018,5.33E+11,1.902964588
Eswatini,2018,4145651842,0.769171434
Sint Maarten (Dutch part),2018,1232967220,-6.856982992
Seychelles,2018,1802500556,4.939472723
Syrian Arab Republic,2018,15513754780,1.393176078
Turks and Caicos Islands,2018,1040392840,5.610593584
Chad,2018,10195006880,2.3740378
East Asia & Pacific (IDA & IBRD countries),2018,1.61E+13,6.527781432
Europe & Central Asia (IDA & IBRD countries),2018,4.00E+12,3.733131637
Togo,2018,6537595250,4.79506027
Thailand,2018,4.51E+11,4.222870287
Tajikistan,2018,10189670040,7.59999889
Turkmenistan,2018,43000964980,6.199999941
Latin America & the Caribbean (IDA & IBRD countries),2018,5.37E+12,1.677342921
Timor-Leste,2018,1578617301,-0.466502171
Middle East & North Africa (IDA & IBRD countries),2018,1.60E+12,1.821043088
Tonga,2018,484641423.6,0.687550583
South Asia (IDA & IBRD),2018,3.34E+12,6.334689132
Sub-Saharan Africa (IDA & IBRD countries),2018,1.78E+12,2.74788731
Trinidad and Tobago,2018,23649225320,-0.602464842
Tunisia,2018,48569264670,2.624930109
Turkiye,2018,9.89E+11,3.013170393
Tuvalu,2018,40400752.57,1.387283842
Tanzania,2018,57054358520,5.468081815
Uganda,2018,37204541490,6.303923783
Ukraine,2018,98783535740,3.488362342
Upper middle income,2018,2.29E+13,4.903919013
Uruguay,2018,59774159540,0.16477766
United States,2018,1.97E+13,2.966505069
Uzbekistan,2018,1.01E+11,5.559195729
St. Vincent and the Grenadines,2018,857424342.5,3.175611442
Virgin Islands (U.S.),2018,3763664088,1.878306878
Viet Nam,2018,2.93E+11,7.465006856
Vanuatu,2018,837068426.7,2.900230273
World,2018,8.29E+13,3.282196997
Samoa,2018,896962898,-0.609647103
Kosovo,2018,7204735954,3.406632271
"Yemen, Rep.",2018,36789138000,0.752447588
South Africa,2018,3.59E+11,1.556783847
Zambia,2018,23747586250,4.034493897
Zimbabwe,2018,22015177990,5.009866783
Aruba,2019,3229876376,-2.232440392
Africa Eastern and Southern,2019,9.89E+11,2.194318527
Afghanistan,2019,21118473700,3.911603416
Africa Western and Central,2019,8.39E+11,3.232902512
Angola,2019,86262880680,-0.702272958
Albania,2019,12964502330,2.06256754
Andorra,2019,3008967037,2.015547638
Arab World,2019,2.79E+12,1.583714664
United Arab Emirates,2019,4.03E+11,1.108348139
Argentina,2019,5.71E+11,-2.000861003
Armenia,2019,12867495490,7.599999999
American Samoa,2019,628818320.6,-0.487804878
Antigua and Barbuda,2019,1691054300,3.10044515
Australia,2019,1.49E+12,2.171545057
Austria,2019,4.13E+11,1.754976456
Azerbaijan,2019,53614408370,2.500000067
Burundi,2019,3207836407,1.812565324
Belgium,2019,4.94E+11,2.442890066
Benin,2019,14179807370,6.865686628
Burkina Faso,2019,15030172250,5.889204971
Bangladesh,2019,2.58E+11,7.881915151
Bulgaria,2019,57248544880,3.788850365
Bahrain,2019,36906448210,2.052877744
"Bahamas, The",2019,12030228260,-1.357265209
Bosnia and Herzegovina,2019,18679105430,2.887343344
Belarus,2019,59040672510,1.446455477
Belize,2019,2271360752,4.267636896
Bermuda,2019,6840793088,0.306266735
Bolivia,2019,38193230050,2.216705778
Brazil,2019,1.82E+12,1.220777824
Barbados,2019,5361210777,0.652585418
Brunei Darussalam,2019,13278735780,3.868844164
Bhutan,2019,2651940022,5.755148506
Botswana,2019,16211987790,3.032202574
Central African Republic,2019,1986909346,3.1
Canada,2019,1.70E+12,1.908431925
Central Europe and the Baltics,2019,1.53E+12,4.005992822
Switzerland,2019,7.47E+11,1.141982325
Channel Islands,2019,10700107550,1.573355158
Chile,2019,2.62E+11,0.634367534
China,2019,1.43E+13,5.950500754
Cote d'Ivoire,2019,59010785540,6.721371676
Cameroon,2019,37502066830,3.475059982
"Congo, Dem. Rep.",2019,44487659670,4.384528874
"Congo, Rep.",2019,10590275020,1.12447392
Colombia,2019,3.21E+11,3.186855392
Comoros,2019,1092843849,1.760780239
Cabo Verde,2019,2116002111,6.947826341
Costa Rica,2019,64382494190,2.417511818
Caribbean small states,2019,37266728870,1.055087902
Cuba,2019,91020354630,-0.163087224
Curacao,2019,2830872598,-3.206132196
Cayman Islands,2019,5434269977,3.915635342
Cyprus,2019,25246562670,5.87559123
Czechia,2019,2.17E+11,3.565776572
Germany,2019,3.67E+12,0.987893349
Djibouti,2019,3028730597,5.5451306
Dominica,2019,566874380.6,5.502483437
Denmark,2019,3.32E+11,1.711400944
Dominican Republic,2019,89287393470,5.05216802
Algeria,2019,2.02E+11,0.9
East Asia & Pacific (excluding high income),2019,1.71E+13,5.784281465
Early-demographic dividend,2019,1.19E+13,2.357443408
East Asia & Pacific,2019,2.63E+13,3.961914807
Europe & Central Asia (excluding high income),2019,1.74E+12,2.307119781
Europe & Central Asia,2019,2.24E+13,1.855910001
Ecuador,2019,1.04E+11,0.165403533
"Egypt, Arab Rep.",2019,3.98E+11,5.552093072
Euro area,2019,1.28E+13,1.628394652
Spain,2019,1.33E+12,1.961178532
Estonia,2019,27307395610,3.726653182
Ethiopia,2019,89640011580,8.364085699
European Union,2019,1.49E+13,1.875721582
Fragile and conflict affected situations,2019,1.78E+12,2.293659501
Finland,2019,2.53E+11,1.349738438
Fiji,2019,5215934726,-0.581946371
France,2019,2.61E+12,2.027446476
Faroe Islands,2019,2901879820,4.538510287
"Micronesia, Fed. Sts.",2019,333726825.1,4.081632653
Gabon,2019,15460241660,3.920808795
United Kingdom,2019,3.16E+12,1.624475159
Georgia,2019,18510819810,5.380719266
Ghana,2019,62465003600,6.507774794
Guinea,2019,12075307750,5.616914469
"Gambia, The",2019,1677527292,6.22205316
Guinea-Bissau,2019,1392722781,5.55045565
Equatorial Guinea,2019,10051326710,-5.481825379
Greece,2019,2.06E+11,2.277180636
Grenada,2019,1134939081,0.676511739
Greenland,2019,2708402651,2.832177568
Guatemala,2019,70794725850,4.017897934
Guam,2019,5959409099,2.523602033
Guyana,2019,5071030136,5.352840035
High income,2019,5.43E+13,1.906097583
"Hong Kong SAR, China",2019,3.32E+11,-1.672391239
Honduras,2019,24338200120,2.559634346
Heavily indebted poor countries (HIPC),2019,7.98E+11,4.424409403
Croatia,2019,57823926880,3.100439114
Haiti,2019,15485274050,-1.723096998
Hungary,2019,1.47E+11,4.864225735
IBRD only,2019,3.10E+13,3.968120592
IDA & IBRD total,2019,3.35E+13,3.969397492
IDA total,2019,2.52E+12,3.984982856
IDA blend,2019,1.18E+12,2.841576525
Indonesia,2019,1.05E+12,5.01928768
IDA only,2019,1.33E+12,5.021661205
Isle of Man,2019,7985161929,0.254878786
India,2019,2.69E+12,3.871436941
Ireland,2019,3.81E+11,5.040550288
"Iran, Islamic Rep.",2019,4.35E+11,-3.070587985
Iraq,2019,2.02E+11,5.513790575
Iceland,2019,20729999820,1.861177943
Israel,2019,3.56E+11,3.785141452
Italy,2019,1.92E+12,0.429162534
Jamaica,2019,14934129340,0.892291654
Jordan,2019,41823826700,1.751240779
Japan,2019,4.56E+12,-0.402169201
Kazakhstan,2019,2.11E+11,4.500000001
Kenya,2019,84264984850,5.114158858
Kyrgyz Republic,2019,7920623120,4.600625657
Cambodia,2019,33099747940,7.936950136
Kiribati,2019,227422251.3,3.264259304
St. Kitts and Nevis,2019,1045836616,2.831267379
Korea,2019,1.64E+12,2.24397786
Kuwait,2019,1.18E+11,2.263816906
Latin America & Caribbean (excluding high income),2019,4.81E+12,0.627524013
Lao PDR,2019,18491844270,5.457735092
Lebanon,2019,46727888410,-6.914924729
Liberia,2019,3211334058,-2.467297635
Libya,2019,60949510650,-11.19608289
St. Lucia,2019,1974662584,-0.700859002
Latin America & Caribbean,2019,5.63E+12,0.683718079
Least developed countries: UN classification,2019,1.11E+12,5.075955233
Low income,2019,4.74E+11,4.299694201
Sri Lanka,2019,97207245810,-0.220483886
Lower middle income,2019,6.23E+12,4.080214853
Low & middle income,2019,3.06E+13,4.073281001
Lesotho,2019,2299976266,-1.417993831
Late-demographic dividend,2019,2.25E+13,4.655641578
Lithuania,2019,49002127210,4.677351558
Luxembourg,2019,66557495890,2.915847915
Latvia,2019,29335802640,0.675375257
"Macao SAR, China",2019,50961633170,-2.563467574
Morocco,2019,1.24E+11,2.890974761
Monaco,2019,7072373237,7.12088952
Moldova,2019,9161406662,3.552314085
Madagascar,2019,13186360200,4.411232129
Maldives,2019,5493408290,7.298335745
Middle East & North Africa,2019,3.53E+12,1.261511646
Mexico,2019,1.28E+12,-0.392690522
Marshall Islands,2019,227200000,10.45211473
Middle income,2019,3.01E+13,4.069871411
North Macedonia,2019,11185494930,3.910419538
Mali,2019,16028741130,4.756160808
Malta,2019,14876818850,4.084706028
Myanmar,2019,75854734830,6.579110068
Middle East & North Africa (excluding high income),2019,1.63E+12,0.905110666
Montenegro,2019,4779777588,4.062944992
Mongolia,2019,14174566530,5.602244221
Northern Mariana Islands,2019,1032436364,-11.4474929
Mozambique,2019,18442825950,2.317813948
Mauritania,2019,7171275535,3.141004893
Mauritius,2019,13871328040,2.891284993
Malawi,2019,10842133930,5.716825192
Malaysia,2019,3.65E+11,4.413187421
North America,2019,2.19E+13,2.530365593
Namibia,2019,11246291860,-0.839152163
Niger,2019,12212475570,5.939852571
Nigeria,2019,5.09E+11,2.208429277
Nicaragua,2019,13096501920,-2.89702792
Netherlands,2019,8.54E+11,2.300091595
Norway,2019,4.10E+11,1.123777874
Nepal,2019,30605298790,6.657055431
Nauru,2019,88701305.32,8.486736592
New Zealand,2019,2.02E+11,2.361962178
OECD members,2019,5.19E+13,1.858230751
Oman,2019,83053651980,-1.128638017
Other small states,2019,1.81E+11,3.844223093
Pakistan,2019,3.63E+11,2.497636929
Panama,2019,66072084970,3.103067886
Peru,2019,2.15E+11,2.240631769
Philippines,2019,3.96E+11,6.118525661
Palau,2019,269381349.4,0.2
Papua New Guinea,2019,24719771860,4.480514571
Poland,2019,5.78E+11,4.580458173
Pre-demographic dividend,2019,1.44E+12,3.312289697
Puerto Rico,2019,96389357180,1.675463795
Portugal,2019,2.22E+11,2.745684716
Paraguay,2019,40677000520,-0.401855101
West Bank and Gaza,2019,15829000000,1.362687466
Pacific island small states,2019,10180684940,1.152065648
Post-demographic dividend,2019,4.86E+13,1.836401756
French Polynesia,2019,5951258396,2.699934499
Qatar,2019,1.67E+11,0.68824096
Romania,2019,2.18E+11,3.92326385
Russian Federation,2019,1.46E+12,2.198075713
Rwanda,2019,11174485680,9.447385186
South Asia,2019,3.47E+12,3.924325624
Saudi Arabia,2019,7.18E+11,1.09773375
Sudan,2019,51312429470,-2.178251045
Senegal,2019,22560634320,4.613628097
Singapore,2019,3.50E+11,1.345058741
Solomon Islands,2019,1487659507,1.748566555
Sierra Leone,2019,8012098354,5.502709374
El Salvador,2019,25779775120,2.437471591
San Marino,2019,1508721723,2.065685147
Somalia,2019,7928267011,2.824313365
Serbia,2019,47719025210,4.750207939
Sub-Saharan Africa (excluding high income),2019,1.83E+12,2.665657909
Sub-Saharan Africa,2019,1.83E+12,2.668540972
Small states,2019,2.29E+11,3.2578815
Sao Tome and Principe,2019,303157496.5,2.014316721
Suriname,2019,5256433829,1.167589772
Slovak Rep.,2019,99543529380,2.275899182
Slovenia,2019,50002577210,3.505251668
Sweden,2019,5.46E+11,2.549647853
Eswatini,2019,4351364120,4.962121425
Sint Maarten (Dutch part),2019,1368162087,10.96500094
Seychelles,2019,1901895701,5.514292074
Syrian Arab Republic,2019,15703131990,1.220705221
Turks and Caicos Islands,2019,1095647326,5.310925248
Chad,2019,10526057300,3.247181917
East Asia & Pacific (IDA & IBRD countries),2019,1.71E+13,5.784202076
Europe & Central Asia (IDA & IBRD countries),2019,4.11E+12,2.698323364
Togo,2019,6859436221,4.922925917
Thailand,2019,4.60E+11,2.114557796
Tajikistan,2019,10943705640,7.400000163
Turkmenistan,2019,45710025790,6.300000042
Latin America & the Caribbean (IDA & IBRD countries),2019,5.41E+12,0.681040123
Timor-Leste,2019,1960846077,24.21288401
Middle East & North Africa (IDA & IBRD countries),2019,1.62E+12,0.90064982
Tonga,2019,483631249.2,-0.208437488
South Asia (IDA & IBRD),2019,3.47E+12,3.924325624
Sub-Saharan Africa (IDA & IBRD countries),2019,1.83E+12,2.668540972
Trinidad and Tobago,2019,23734663450,0.361272406
Tunisia,2019,49340470110,1.587846655
Turkiye,2019,9.97E+11,0.818514527
Tuvalu,2019,45984984.36,13.82209844
Tanzania,2019,60363511320,5.8
Uganda,2019,39600047060,6.438745033
Ukraine,2019,1.02E+11,3.199503862
Upper middle income,2019,2.39E+13,4.067171623
Uruguay,2019,60329073560,0.928351033
